"Data Source","World Development Indicators",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013",
"Kiribati","KIR","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.544360184233259","0.928178980905229","0.970395250179909","0.967223538577775","0.970803511791845","0.970852027261479","1.00264586449757","1.00320348119491","1.02504483757474","1.03384104445637","0.982353525075995","0.99912961162928","1.06657034782462","1.05050898436804","0.991039453865767","0.961915618162499","0.977281665869836","0.936423436808867","0.978991614864573","0.990167144612573","0.989276226201494","0.961621381691926","0.930276150036775","0.921540140283229",
"St. Kitts and Nevis","KNA","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.13999908371566","1.13607884989949","1.18780584815811","1.18664470601579","1.23590400798617","1.21521561557202","1.19204342326053","1.22847060706803","1.25498452341124","1.24841850519536","1.65615985585184","1.68378972355241","1.70628619063328","1.63889398772762","1.64932448126174","1.56820946577697","1.70579773739653","1.73791547006514","1.75837025810388","1.78325192123248","1.77890869343435","1.80297614307666","1.80316690830432","1.76866276818808",
"Korea, Rep.","KOR","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","545.4285289","581.8130947","613.5141779","637.806647","672.5639766","707.9456817","729.8634509","745.2261324","773.7424147","754.89297","745.577846","757.0127928","769.7717899","794.0013701","796.260538","788.9201348","773.4839823","769.1624361","785.7178865","822.2106737","841.7378082","854.5857228","865.656875136","858.21668194",
"Kosovo","KSV","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.33511906104124","0.364963978511087","0.365929283918746","0.350972690073325","0.32850251219911","0.308078089191169","0.300205861575979","0.299487110649644","0.311975037012259","0.308623195666624","0.316535919457438","0.3269386","0.329057391736314","0.328836831639573",
"Kuwait","KWT","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0924196113835894","0.0836035187180147","0.0770552509498254","0.0791429012046581","0.0897792741952755","0.0841032194673833","0.0689334177512972","0.0802455240567204","0.0945683075777557","0.0848875541749107","0.087910963367813","0.0904329936512473","0.0975703025405747","0.115674552210447","0.130375163210823","0.132474431666766","0.154184816762224","0.126664899867574","0.144555028271832","0.171988259468889","0.184206052994795","",
"Latin America & Caribbean (developing only)","LAC","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lao PDR","LAO","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","137.340133369751","150.161010707884","155.612789776217","168.992638471726","178.212312905797","208.935674362583","233.350721557885","273.825614054166","499.798863588174","1123.36823030822","1370.79132967163","1458.92821404435","1527.63559489282","1699.14848623261","1830.61336034082","1926.97845440213","2071.50957673992","2168.05673022312","2314.99829625088","2229.95718899991","2424.02246346603","2467.75264098598","2533.2270892204","2675.53989096075",
"Lebanon","LBN","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","145.697965796792","213.681180983589","459.59498606324","579.554708394798","645.787914875065","699.580901275769","739.857622184523","839.154166396822","864.112943429207","858.245560764048","821.638005081939","790.11805980308","816.844363753108","813.422683249909","768.624388905284","736.642256084878","720.210207655168","723.098465738203","762.587682269419","836.249038535653","827.565222517935","838.9864","869.75250298716","871.684818885153",
"Liberia","LBR","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.561572400897217","0.573629909807045","0.554877404765915","0.580330430004852","0.598602397529901","0.624547522336601","0.646868381092439","0.572332093556244","22.0203268160134","21.9095214832627","19.9463519396266","18.44293246096","18.2189489461665","19.5115707738519","21.1303387199683","22.5696055758773","22.5857902737218","24.5759332483054","25.8766133372115","33.1395441681154","34.5354652217998","37.3454231313747","38.2096231709433","39.083815441948",
"Libya","LBY","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.158146172947036","0.18310105376996","0.185259775317074","0.270903275482245","0.287271595099466","0.377386557095541","0.455380714572921","0.507786158197535","0.56541252801672","0.695291238034159","0.463567534990477","0.528238722903073","0.6127731","0.716206592767511","0.723882687125197",
"St. Lucia","LCA","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.5298802067736","1.56646226026351","1.58536416141287","1.55399150768049","1.57814473466106","1.62174197009356","1.52578681882184","1.59444118238127","1.61344941634454","1.6367479403907","1.7549957765624","1.66971592974409","1.67679876808469","1.70085578697043","1.67758452435656","1.75392641323977","1.7446164085781","1.81945696632741","1.76217097520625","1.7438490472949","1.84187105098734","1.84360345694315","1.8669552399597","1.86871183589257",
"Latin America & Caribbean (all income levels)","LCN","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America and the Caribbean","LCR","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Least developed countries: UN classification","LDC","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Low income","LIC","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Liechtenstein","LIE","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.74245003429497","9.3599251654664","10.0117926800805","10.7456793310446","11.5497168014393","12.3662881301408","13.458206633691","14.4126988924629","15.5717782783107","15.9916148546794","16.7742335916689","18.6393395297608","20.5257153706481","21.1597590635312","22.4078813849052","23.9735703087376","25.8814481197325","28.749241509202","32.8023468769634","34.4658080822879","36.5391544107512","38.6537812868387","41.3762687263037","43.4961136092967",
"Lower middle income","LMC","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Low & middle income","LMY","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lesotho","LSO","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.04195456295161","1.1578708499105","1.29030524535778","1.39952690642714","1.47900522424024","1.65087566863101","1.73477877671566","1.85072143414365","2.05745501096902","2.1840439022833","2.21983327850627","2.36596547764176","2.63848346742726","2.61664297394838","2.70742154986047","2.78795020529819","2.88314485497087","3.1194167888478","3.46360577462395","3.57438221871372","3.62781521809579","3.92293886799081","3.83095913164962","4.01563801363464",
"Lithuania","LTU","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00389443294440962","0.0123752388335788","0.126112031419034","0.500352742874555","0.79188877899058","1.19617844028603","1.40322320709106","1.54869693885406","1.5834925094435","1.55350483261082","1.51540365657706","1.4609485576057","1.42044823431906","1.37009569984205","1.40793244108822","1.48658176124327","1.51821147603667","1.61103659081856","1.697317288671","1.60215384384632","1.55653375685292","1.56726546906188","1.59433267344966","1.59006169124285",
"Luxembourg","LUX","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.904154281","0.890999724","0.903619406","0.935331562","0.948277652","0.950563474","0.947906957","0.958245381","0.947853997","0.941359142","0.93873065","0.947394044","0.934382793","0.941641498","0.923114317","0.952896386","0.913434907","0.925309292","0.906229638","0.903582888","0.922237541","0.906100357","0.92118077","0.922158516",
"Latvia","LVA","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00300081876775631","0.00762699514670259","0.0769946299593025","0.115585265211354","0.154197813781877","0.192623417650766","0.216924676669918","0.227719869069511","0.233731226549719","0.240642366420061","0.248753610332219","0.248314192984894","0.2495360436409","0.258736422042216","0.274133364157368","0.301973211555176","0.325390984788109","0.378997322615418","0.394887011789543","0.360892328569179","0.345104099977093","0.347012022542086","0.356818389190185","0.353204481820644",
"Macao SAR, China","MAC","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.78310733637889","3.00353509665687","3.41316220672727","3.6503943848563","3.80530676072166","4.03783578788442","4.02182958065549","3.99807057331755","3.8443837344799","3.7203619596437","3.56416814795429","3.61846307210415","3.52035426212776","3.46201072423652","3.43744600006253","3.52201351460927","3.68485527950986","3.90771900252408","4.24832536562748","4.2422725204347","4.38422264093939","4.58854520828375","4.83077447808804","5.12070742657273",
"St. Martin (French part)","MAF","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.22863939865093","3.32875835653503","3.3989509841411","3.44103809313196","3.42180517843682","3.61851523174295","3.58984001694739","3.59859450321034","3.99282980162204","3.9686903080514","3.85706205703724","3.80019793620864","3.78418173564295","3.73712856547738","3.6744388723964","3.61242742996004","3.55842094683758","3.60256794385573","3.74076077042363","3.76789278200324","3.74685442963037","3.6769043405007","3.63097601490037","3.6289220081954",
"Mexico and Central America","MCA","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Monaco","MCO","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000836940917556015","0.00194259535710128","0.0198480934213762","0.18620124581986","0.686327588655949","0.93273488213016","1.16277514594861","1.28673369964067","1.34419107897956","1.92002460227368","2.39058721866965","2.61956263208681","2.83348924407526","3.19093803014537","3.35353617973276","3.55290512011163","3.91007542773757","4.41196865090389","4.72901762020791","4.79420760445778","5.26157701975312","5.5349509828566","5.86929430805512","6.01036916717521",
"Madagascar","MDG","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","73.6501932806073","80.4632389038275","90.0094353109294","98.5389201542283","136.673979750681","194.293064515574","224.846569921142","237.187605156256","254.438334143542","275.22559516632","288.576075395835","302.613866901022","343.561433017354","346.142257578714","385.097374917729","441.424176829481","477.390715505673","509.767181537251","545.464896187142","586.565929551518","632.717558272369","673.729760173646","703.042731728632","745.244000651552",
"Maldives","MDV","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.62252426532998","6.63536609750013","6.53565649372008","6.40405290987473","6.26932147170402","6.67947911494598","6.96293219710433","7.46726269333323","8.06783574073615","8.00651479471696","8.52679926955032","8.50189416711551","8.7894108826652",
"Middle East & North Africa (all income levels)","MEA","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mexico","MEX","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.432455237","1.708677072","1.91132867","2.044125272","2.167079224","2.926372183","3.757448137","4.348628243","4.963132811","5.63367","6.094113997","6.304643728","6.553696931","6.812737037","7.219588057","7.126861706","7.169129987","7.374892827","7.469531893","7.444592617","7.650746081","7.673013104","7.986972422","7.996202335",
"Marshall Islands","MHL","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.876692584665873","0.8912707079777","0.897663486549988","0.903397005017792","0.907783134151128","0.914196188176802","0.922901027680208","0.929918754424127","0.968366890696272","0.971672941567873","0.921817933294604","0.887789991149464","0.922973653519475","0.918943050586859","0.924675154751558","0.916001868717419","0.909009609864927","0.897590768071028","0.914669966594317","0.915436084210994","0.922299558353806","0.938595164408269","0.90526796593771","0.896100984688354",
"Middle income","MIC","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Macedonia, FYR","MKD","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0476442982366268","0.0893302582962206","1.19808051926624","6.34440457614681","15.6477554352239","17.9477401388121","18.1308249569768","18.5263049855881","18.4713954105887","18.7977744896988","19.7763495027576","19.8570901635829","19.9826550578022","19.7889197658606","19.0994673498972","18.389141483919","17.8446431331712","18.809274118154","18.7064968371998","17.7403388254352","18.1661652642671","18.6772869355628","18.8454337584212","19.0674089678002",
"Mali","MLI","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","116.143914665379","114.695192226113","114.348627862978","114.622883176066","143.539310552333","166.518337777111","172.438286789104","171.233060412414","169.412525260521","161.657385787704","166.920658905222","162.697104188605","185.944529787578","184.643824988289","178.613756002762","177.300309251471","181.24192115918","181.075892621319","193.303743507279","198.666149992104","204.502484481929","210.193369656089","217.958195452428","215.241613309402",
"Malta","MLT","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.487649924739155","0.487766688529063","0.493842225087734","0.496132087679478","0.503093246100512","0.519733801645254","0.564523516688579","0.559149653172764","0.560899209401526","0.562088449324646","0.555553046423763","0.572033934652633","0.566971128788332","0.572976831009114","0.566507096382699","0.567525768879734","0.561356037000578","0.568325081904576","0.560244110310963","0.545031985181074","0.557459951437778","0.558404700033894","0.571386369565551","0.567894222088474",
"Myanmar","MMR","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","234.973964234991","","",
"Middle East & North Africa (developing only)","MNA","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Montenegro","MNE","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.266337420452586","0.312976560840911","0.317674488001212","0.337365010168841","0.347787135888158","0.351517663509927","0.331700253016263","0.348930566056142","0.359285496469705","0.365767981821318","0.375611227341447","0.36876963055022","0.374783235885395","0.374936804092687",
"Mongolia","MNG","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.1031420711625","3.93491276170894","10.529375036212","43.0819975453945","69.3164730133612","108.825109263171","118.423623752105","141.664724590113","137.437189946179","150.247060417999","164.537605588074","177.658997030216","186.115378616625","201.147512987738","228.459391220145","265.849325091365","314.628914251113","342.135870302659","407.558175540407","411.833235480462","488.424793166576","537.126674961732","593.559997105469","655.346302796608",
"Northern Mariana Islands","MNP","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.611800268731169","0.953644659077017","1.25907979048604","1.79448716576897","2.73607588218479","4.05153903444307","6.55931474923982","7.02768227905751","7.32723033069872","7.54044807604016","8.25981920694867","9.27637683787556","9.8994409539572","10.2117299334467","10.5949736524384","11.1378810893498","12.0748788128375","12.6311776444338","13.4242403720159","13.8758263864306","15.1472513703388","16.0295526642596","16.4288899400645","17.0739417533407",
"Mauritania","MRT","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.2573352970191","38.673251436809","39.982085285216","43.7050161190385","47.5409916757977","47.8930239274276","47.9074664533022","52.7900649795357","60.8286853739007","63.2676924378615","65.2048649420862","66.9557768197843","71.1880301924705","75.2315458350895","81.8305809013102","86.8637116959419","99.8274495311635","101.709945046639","100.23931144894","88.5828734203557","102.815125649675","115.854857528878","107.467720803579","105.711659766538",
"Mauritius","MUS","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.59405460679697","7.97903720938727","8.21892014260928","8.76806080371542","9.14810109473889","9.44536193068953","9.92545592999451","10.2582019693651","10.8549261505045","11.2674864864758","11.2469694833196","11.7756886236716","12.2763726965869","12.7236734378847","13.1384635243663","13.2723289165877","14.265207142101","15.0021058462847","15.6788128861972","15.5475279436976","15.634065870588","15.9409193927696","16.1555283534503","16.4380718363345",
"Malawi","MWI","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.55228218232651","1.66294613572844","1.84172666373062","2.30575481246655","2.84857400874686","4.94507709426986","7.39848503024891","8.78956173490185","10.3950270815455","14.3164380998956","18.2726202299705","22.4403787319017","35.839633292551","38.4971993553766","43.2437587836175","46.4973577605317","57.4326811544958","61.5378861614442","65.5827748590676","70.5317321714715","74.8337900335897","76.2591779599865","88.2162030995067","105.823533762563",
"Malaysia","MYS","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.994095586510794","0.996584246145412","0.997902137007587","1.01355475782421","1.03150924624535","1.04714026601195","1.06620615977636","1.08477511287418","1.16434099778844","1.14846084527925","1.22238504933147","1.17610575485298","1.19454870321151","1.20977998129723","1.24826395891582","1.31665911164032","1.32824022478659","1.35706572151784","1.46933989568598","1.37074759736617","1.41013509954685","1.45927175813657","1.4447896675752","1.42193214782471",
"North America","NAC","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Namibia","NAM","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.37448019643336","1.41003872395747","1.52044008104596","1.61363074853646","1.90696290592861","1.99097705101533","2.24758592680428","2.36315167875811","2.53256520132452","2.66418548864197","2.9263356857656","3.18289851642538","3.47103180422398","3.43728485531837","3.40927430733695","3.48598518674004","3.69556474360377","3.93657822359033","4.19062980842888","4.44641789704556","4.54753785417549","4.66322919454663","5.22668102238644","5.44467258025901",
"New Caledonia","NCL","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Niger","NER","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","145.456270890723","133.540703270211","131.999667950511","128.747990381925","167.300415973347","172.767691812468","177.698997572674","180.121931469718","183.534609810221","184.573772056291","188.621686227922","191.743409926863","194.502902024758","190.036327917858","187.726057351285","193.841808004773","188.710211419712","192.231286896884","202.414264834358","213.07845752652","215.908421015325","221.087165413136","224.077831697553","223.324043024878",
"Nigeria","NGA","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.51116645201399","1.71999455863022","2.82622773368386","3.48192622618934","4.46655808660691","9.32270975486301","12.151825306291","12.0684530432967","11.2625214560033","12.997181363051","17.1855364818896","16.7464114763852","23.0731171202076","25.1412590369433","24.431864724089","28.6741438393035","32.6421430825653","33.3152678945964","36.2175728050289","34.3880859381451","69.2524797800344","74.3777381549657","79.8770024036227","83.3070460251892",
"Nicaragua","NIC","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.019237510647588","0.860851340273381","1.04084805623047","1.22394394652502","2.80079583242593","3.11100230012796","3.34871105343091","3.61430843878356","4.07711446746869","4.39057576978963","4.66077986315228","4.88633843717176","4.96871350064562","5.13106101349033","5.44617595574911","5.79760325088594","6.08762474523211","6.49951022004709","7.41009974124125","7.83644627807754","8.39339050364174","8.91862826918091","9.57689738303825","10.012323793838",
"Netherlands","NLD","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.924950978","0.923080176","0.925023338","0.91795465","0.917360998","0.917169488","0.909550616","0.91025452","0.905826346","0.907020399","0.891527198","0.905493954","0.9019417","0.926721941","0.90948689","0.896153709","0.867204793","0.858165208","0.842328039","0.838226986","0.849371272","0.831692686","0.841939547","0.826276769",
"High income: nonOECD","NOC","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Norway","NOR","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.709180955","9.601771871","9.320556237","9.312368983","9.099239896","9.184331896","9.053651376","9.088098881","9.384548419","9.328733047","9.117864696","9.171464277","9.111178693","9.110058396","8.991857394","8.896433343","8.681670284","8.783372036","8.752078311","8.922076858","9.012608888","8.972526022","8.939522555","9.048245666",
"Nepal","NPL","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.10823729175881","7.74241682338818","8.9693795698617","9.70486635306209","9.96021926880323","10.3714512344883","10.9822386519684","11.5834577624586","11.9298786954112","12.8071904372515","13.0827168599813","14.1987799512755","14.5341100099845","14.6868514295046","14.8905828008796","15.3107204695237","15.9473534933417","16.7162474822132","17.3173843095007","19.9189775281012","22.6617778868541","24.6281041413949","25.7933739043527","27.1324440563282",
"New Zealand","NZL","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.528468153","1.480696781","1.474699079","1.474847571","1.465761126","1.465009312","1.473517519","1.455479287","1.448919741","1.43466","1.440346067","1.469102905","1.468961789","1.499038846","1.510634789","1.535000493","1.484700061","1.507890456","1.490708708","1.459321634","1.502638574","1.48591474","1.482877481","1.455059598",
"High income: OECD","OEC","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"OECD members","OED","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Oman","OMN","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.130740538559218","0.115779119309745","0.114638822382389","0.105939371208419","0.103263890800161","0.102930259582654","0.108580247611471","0.104367538754217","0.0894615253501273","0.0984990881493715","0.115557878649521","0.105536644042184","0.101845433969648","0.106963829546695","0.115322186928588","0.134583236498563","0.147383842200752","0.153051860527817","0.192931624184705","0.15040205214625","0.171555342609393","0.191568740603679","0.200653044174053","0.193601594086328",
"Other small states","OSS","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Pakistan","PAK","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.01669412017646","4.39514214632699","4.7293167559955","5.02110857590598","5.5501450504074","6.19106281329224","6.58913709163665","7.34531978198531","7.81337511327937","8.15495486029742","9.95853814548492","10.503728068812","10.5995664605236","10.853129852068","11.3821543278377","11.803337981588","13.6330367258303","14.2466579511302","15.8187712373697","18.9421650181653","20.7463093214211","24.3460900781247","25.2760426743233","26.7670770551633",
"Panama","PAN","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.442003058372665","0.429882750026605","0.44156970687587","0.446637170261096","0.453419921495123","0.446227788042139","0.502585589969547","0.50207761473653","0.501653871931962","0.498750351790981","0.48158235434619","0.475640512535378","0.476270765220055","0.472221084114201","0.468653364308733","0.462027877083999","0.457689516698877","0.490161407071618","0.518934852365543","0.516009554911872","0.535326048468751","0.547271966423635","0.556586040215851","0.568571001604632",
"Peru","PER","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0700905518832157","0.325491520677557","0.538400379438152","0.77338542646873","0.955308490244982","1.05696446855015","1.14776376976098","1.21352328160894","1.27554452828024","1.30720263279038","1.32494939036335","1.31382940676929","1.30005500472497","1.2844996711965","1.32702315161063","1.31883754341335","1.39397699852009","1.39728708588253","1.39499657455611","1.40819006998452","1.47478104588096","1.52122956478582","1.52631933935879","1.52861508514388",
"Philippines","PHL","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.69461850136813","7.54990997615508","7.96713397631585","8.31361435543847","8.95364936789857","9.43295706879709","9.97346832723732","10.4160418508935","12.6105377749112","13.2516980304943","13.6971163579233","14.1334201464288","14.498888473955","14.6698855702815","15.0662044393288","15.4487631488417","15.7297738144925","15.7966504037454","16.66362801045","16.9949439239199","17.5006961082488","17.8537229608594","17.8806737802611","17.9631999729859",
"Palau","PLW","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.502317956584829","0.515913975058292","0.528992301752714","0.531185854384968","0.534967777598773","0.540669584883948","0.543682756709721","0.546431168143521","0.550874098051151","0.745666846710482","0.746306175405574","0.707993952346502","0.714537891388964","0.707657668031926","0.733832076359862","0.731388477123986","0.709239906984958","0.742606412901305","0.767067631318906","0.731299365971438","0.749237503264511","0.74506603982056","0.782523857412132",
